type	name	tbl_name	rootpage	sql
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_35eb0390_b367_4dd0_94bb_c61d0f82bcd0 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_35eb0390_b367_4dd0_94bb_c61d0f82bcd0 s
      ))
table	process_scheduling_69d3a156_30cf_49ed_ad0c_ca06eafc42a5	process_scheduling_69d3a156_30cf_49ed_ad0c_ca06eafc42a5	0	CREATE VIRTUAL TABLE process_scheduling_69d3a156_30cf_49ed_ad0c_ca06eafc42a5 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_69d3a156_30cf_49ed_ad0c_ca06eafc42a5 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_69d3a156_30cf_49ed_ad0c_ca06eafc42a5 s
      ))
table	process_scheduling_8cacc3fc_efd6_4caa_a9e4_e528dc4127c6	process_scheduling_8cacc3fc_efd6_4caa_a9e4_e528dc4127c6	0	CREATE VIRTUAL TABLE process_scheduling_8cacc3fc_efd6_4caa_a9e4_e528dc4127c6 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_8cacc3fc_efd6_4caa_a9e4_e528dc4127c6 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_8cacc3fc_efd6_4caa_a9e4_e528dc4127c6 s
      ))
table	process_scheduling_9ffa5bf8_f39f_4be4_8c83_f1ec4b9eb6d8	process_scheduling_9ffa5bf8_f39f_4be4_8c83_f1ec4b9eb6d8	0	CREATE VIRTUAL TABLE process_scheduling_9ffa5bf8_f39f_4be4_8c83_f1ec4b9eb6d8 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_9ffa5bf8_f39f_4be4_8c83_f1ec4b9eb6d8 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_9ffa5bf8_f39f_4be4_8c83_f1ec4b9eb6d8 s
      ))
table	process_scheduling_092b37eb_b65f_42fd_87b8_4763bce55f95	process_scheduling_092b37eb_b65f_42fd_87b8_4763bce55f95	0	CREATE VIRTUAL TABLE process_scheduling_092b37eb_b65f_42fd_87b8_4763bce55f95 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_092b37eb_b65f_42fd_87b8_4763bce55f95 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_092b37eb_b65f_42fd_87b8_4763bce55f95 s
      ))
table	process_scheduling_31c45723_9878_4083_8d33_09297eb79580	process_scheduling_31c45723_9878_4083_8d33_09297eb79580	0	CREATE VIRTUAL TABLE process_scheduling_31c45723_9878_4083_8d33_09297eb79580 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_31c45723_9878_4083_8d33_09297eb79580 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_31c45723_9878_4083_8d33_09297eb79580 s
      ))
table	process_scheduling_eace95f1_0279_46ad_8bd5_1c91544c3c6c	process_scheduling_eace95f1_0279_46ad_8bd5_1c91544c3c6c	0	CREATE VIRTUAL TABLE process_scheduling_eace95f1_0279_46ad_8bd5_1c91544c3c6c USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_eace95f1_0279_46ad_8bd5_1c91544c3c6c n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_eace95f1_0279_46ad_8bd5_1c91544c3c6c s
      ))
table	process_scheduling_a37434cb_2761_46a1_8656_68d71660612b	process_scheduling_a37434cb_2761_46a1_8656_68d71660612b	0	CREATE VIRTUAL TABLE process_scheduling_a37434cb_2761_46a1_8656_68d71660612b USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_a37434cb_2761_46a1_8656_68d71660612b n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_a37434cb_2761_46a1_8656_68d71660612b s
      ))
table	process_scheduling_4cb8ea5b_105d_43eb_a183_7aed0a757336	process_scheduling_4cb8ea5b_105d_43eb_a183_7aed0a757336	0	CREATE VIRTUAL TABLE process_scheduling_4cb8ea5b_105d_43eb_a183_7aed0a757336 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_4cb8ea5b_105d_43eb_a183_7aed0a757336 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_4cb8ea5b_105d_43eb_a183_7aed0a757336 s
      ))
table	process_scheduling_9d7c2d2d_e5c3_49a7_98c9_258b925d7acd	process_scheduling_9d7c2d2d_e5c3_49a7_98c9_258b925d7acd	0	CREATE VIRTUAL TABLE process_scheduling_9d7c2d2d_e5c3_49a7_98c9_258b925d7acd USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_9d7c2d2d_e5c3_49a7_98c9_258b925d7acd n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_9d7c2d2d_e5c3_49a7_98c9_258b925d7acd s
      ))
table	process_scheduling_e740e9d0_5842_4e84_b7d6_43f2ec433d4c	process_scheduling_e740e9d0_5842_4e84_b7d6_43f2ec433d4c	0	CREATE VIRTUAL TABLE process_scheduling_e740e9d0_5842_4e84_b7d6_43f2ec433d4c USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_e740e9d0_5842_4e84_b7d6_43f2ec433d4c n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_e740e9d0_5842_4e84_b7d6_43f2ec433d4c s
      ))
table	process_scheduling_319825e6_48ca_4cd1_b7fc_4fc2f6af5352	process_scheduling_319825e6_48ca_4cd1_b7fc_4fc2f6af5352	0	CREATE VIRTUAL TABLE process_scheduling_319825e6_48ca_4cd1_b7fc_4fc2f6af5352 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_319825e6_48ca_4cd1_b7fc_4fc2f6af5352 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_319825e6_48ca_4cd1_b7fc_4fc2f6af5352 s
      ))
table	process_scheduling_312dbea0_d56d_498a_b040_87dbb09df9ff	process_scheduling_312dbea0_d56d_498a_b040_87dbb09df9ff	0	CREATE VIRTUAL TABLE process_scheduling_312dbea0_d56d_498a_b040_87dbb09df9ff USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_312dbea0_d56d_498a_b040_87dbb09df9ff n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_312dbea0_d56d_498a_b040_87dbb09df9ff s
      ))
table	process_scheduling_acc07b01_6e45_4ace_8217_fe581abad122	process_scheduling_acc07b01_6e45_4ace_8217_fe581abad122	0	CREATE VIRTUAL TABLE process_scheduling_acc07b01_6e45_4ace_8217_fe581abad122 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_acc07b01_6e45_4ace_8217_fe581abad122 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_acc07b01_6e45_4ace_8217_fe581abad122 s
      ))
table	process_scheduling_c00fd520_f3fb_4874_a614_6ba76595e351	process_scheduling_c00fd520_f3fb_4874_a614_6ba76595e351	0	CREATE VIRTUAL TABLE process_scheduling_c00fd520_f3fb_4874_a614_6ba76595e351 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_c00fd520_f3fb_4874_a614_6ba76595e351 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_c00fd520_f3fb_4874_a614_6ba76595e351 s
      ))
table	process_scheduling_ea4071cc_1c16_4aa3_aa52_450ba14a4b92	process_scheduling_ea4071cc_1c16_4aa3_aa52_450ba14a4b92	0	CREATE VIRTUAL TABLE process_scheduling_ea4071cc_1c16_4aa3_aa52_450ba14a4b92 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_ea4071cc_1c16_4aa3_aa52_450ba14a4b92 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_ea4071cc_1c16_4aa3_aa52_450ba14a4b92 s
      ))
table	process_scheduling_4ca5396f_7a1b_44f9_b77f_ff2015648571	process_scheduling_4ca5396f_7a1b_44f9_b77f_ff2015648571	0	CREATE VIRTUAL TABLE process_scheduling_4ca5396f_7a1b_44f9_b77f_ff2015648571 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_4ca5396f_7a1b_44f9_b77f_ff2015648571 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_4ca5396f_7a1b_44f9_b77f_ff2015648571 s
      ))
table	process_scheduling_bfa50b91_1f80_45b3_a6e4_517e2b8f7540	process_scheduling_bfa50b91_1f80_45b3_a6e4_517e2b8f7540	0	CREATE VIRTUAL TABLE process_scheduling_bfa50b91_1f80_45b3_a6e4_517e2b8f7540 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_bfa50b91_1f80_45b3_a6e4_517e2b8f7540 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_bfa50b91_1f80_45b3_a6e4_517e2b8f7540 s
      ))
table	process_scheduling_88bff8e2_86a8_4ce0_ae73_b6cc4c4bacb3	process_scheduling_88bff8e2_86a8_4ce0_ae73_b6cc4c4bacb3	0	CREATE VIRTUAL TABLE process_scheduling_88bff8e2_86a8_4ce0_ae73_b6cc4c4bacb3 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_88bff8e2_86a8_4ce0_ae73_b6cc4c4bacb3 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_88bff8e2_86a8_4ce0_ae73_b6cc4c4bacb3 s
      ))
table	process_scheduling_56866d14_d8c3_450f_abbd_ea12aa1a8147	process_scheduling_56866d14_d8c3_450f_abbd_ea12aa1a8147	0	CREATE VIRTUAL TABLE process_scheduling_56866d14_d8c3_450f_abbd_ea12aa1a8147 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_56866d14_d8c3_450f_abbd_ea12aa1a8147 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_56866d14_d8c3_450f_abbd_ea12aa1a8147 s
      ))
table	process_scheduling_a646f8e2_91ff_438a_a267_6c2a64e7456d	process_scheduling_a646f8e2_91ff_438a_a267_6c2a64e7456d	0	CREATE VIRTUAL TABLE process_scheduling_a646f8e2_91ff_438a_a267_6c2a64e7456d USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_a646f8e2_91ff_438a_a267_6c2a64e7456d n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_a646f8e2_91ff_438a_a267_6c2a64e7456d s
      ))
table	process_scheduling_e65c53b7_9002_4666_b653_6335dae56cb2	process_scheduling_e65c53b7_9002_4666_b653_6335dae56cb2	0	CREATE VIRTUAL TABLE process_scheduling_e65c53b7_9002_4666_b653_6335dae56cb2 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_e65c53b7_9002_4666_b653_6335dae56cb2 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_e65c53b7_9002_4666_b653_6335dae56cb2 s
      ))
table	process_scheduling_2c9852d2_581a_4ec4_9290_424e12105674	process_scheduling_2c9852d2_581a_4ec4_9290_424e12105674	0	CREATE VIRTUAL TABLE process_scheduling_2c9852d2_581a_4ec4_9290_424e12105674 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_2c9852d2_581a_4ec4_9290_424e12105674 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_2c9852d2_581a_4ec4_9290_424e12105674 s
      ))
table	process_scheduling_5fd94ac5_d26a_4589_9615_3f5d66f83af1	process_scheduling_5fd94ac5_d26a_4589_9615_3f5d66f83af1	0	CREATE VIRTUAL TABLE process_scheduling_5fd94ac5_d26a_4589_9615_3f5d66f83af1 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_5fd94ac5_d26a_4589_9615_3f5d66f83af1 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_5fd94ac5_d26a_4589_9615_3f5d66f83af1 s
      ))
table	process_scheduling_6d20d4fc_bb01_439d_9beb_7146dc884adb	process_scheduling_6d20d4fc_bb01_439d_9beb_7146dc884adb	0	CREATE VIRTUAL TABLE process_scheduling_6d20d4fc_bb01_439d_9beb_7146dc884adb USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_6d20d4fc_bb01_439d_9beb_7146dc884adb n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_6d20d4fc_bb01_439d_9beb_7146dc884adb s
      ))
table	process_scheduling_37678b79_43df_47a3_9187_0fc6849e5147	process_scheduling_37678b79_43df_47a3_9187_0fc6849e5147	0	CREATE VIRTUAL TABLE process_scheduling_37678b79_43df_47a3_9187_0fc6849e5147 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_37678b79_43df_47a3_9187_0fc6849e5147 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_37678b79_43df_47a3_9187_0fc6849e5147 s
      ))
table	process_scheduling_e09a72c3_1af6_4052_a78c_8725095e2216	process_scheduling_e09a72c3_1af6_4052_a78c_8725095e2216	0	CREATE VIRTUAL TABLE process_scheduling_e09a72c3_1af6_4052_a78c_8725095e2216 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_e09a72c3_1af6_4052_a78c_8725095e2216 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_e09a72c3_1af6_4052_a78c_8725095e2216 s
      ))
table	process_scheduling_4c3d8b63_5e55_4b18_b674_d56c55407ba2	process_scheduling_4c3d8b63_5e55_4b18_b674_d56c55407ba2	0	CREATE VIRTUAL TABLE process_scheduling_4c3d8b63_5e55_4b18_b674_d56c55407ba2 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_4c3d8b63_5e55_4b18_b674_d56c55407ba2 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_4c3d8b63_5e55_4b18_b674_d56c55407ba2 s
      ))
table	process_scheduling_1056c867_4c7d_4dce_9e0e_d5d2a53d8fb5	process_scheduling_1056c867_4c7d_4dce_9e0e_d5d2a53d8fb5	0	CREATE VIRTUAL TABLE process_scheduling_1056c867_4c7d_4dce_9e0e_d5d2a53d8fb5 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_1056c867_4c7d_4dce_9e0e_d5d2a53d8fb5 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_1056c867_4c7d_4dce_9e0e_d5d2a53d8fb5 s
      ))
table	process_scheduling_a833f251_9d8e_448a_9262_5ab2176941de	process_scheduling_a833f251_9d8e_448a_9262_5ab2176941de	0	CREATE VIRTUAL TABLE process_scheduling_a833f251_9d8e_448a_9262_5ab2176941de USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_a833f251_9d8e_448a_9262_5ab2176941de n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_a833f251_9d8e_448a_9262_5ab2176941de s
      ))
table	process_scheduling_bfc23922_d356_4983_bebb_8620187c2e02	process_scheduling_bfc23922_d356_4983_bebb_8620187c2e02	0	CREATE VIRTUAL TABLE process_scheduling_bfc23922_d356_4983_bebb_8620187c2e02 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_bfc23922_d356_4983_bebb_8620187c2e02 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_bfc23922_d356_4983_bebb_8620187c2e02 s
      ))
table	process_scheduling_fbbd6716_0564_4bef_9b99_da886dfc54e8	process_scheduling_fbbd6716_0564_4bef_9b99_da886dfc54e8	0	CREATE VIRTUAL TABLE process_scheduling_fbbd6716_0564_4bef_9b99_da886dfc54e8 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_fbbd6716_0564_4bef_9b99_da886dfc54e8 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_fbbd6716_0564_4bef_9b99_da886dfc54e8 s
      ))
table	process_scheduling_8e11d766_7ab6_41fe_b2e7_caaffed7332f	process_scheduling_8e11d766_7ab6_41fe_b2e7_caaffed7332f	0	CREATE VIRTUAL TABLE process_scheduling_8e11d766_7ab6_41fe_b2e7_caaffed7332f USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_8e11d766_7ab6_41fe_b2e7_caaffed7332f n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_8e11d766_7ab6_41fe_b2e7_caaffed7332f s
      ))
table	process_scheduling_32106ff7_b857_4bfe_b5f7_b3a42edbed37	process_scheduling_32106ff7_b857_4bfe_b5f7_b3a42edbed37	0	CREATE VIRTUAL TABLE process_scheduling_32106ff7_b857_4bfe_b5f7_b3a42edbed37 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_32106ff7_b857_4bfe_b5f7_b3a42edbed37 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_32106ff7_b857_4bfe_b5f7_b3a42edbed37 s
      ))
table	process_scheduling_f4a7ad35_e254_4c8b_9f81_a63d3e184e52	process_scheduling_f4a7ad35_e254_4c8b_9f81_a63d3e184e52	0	CREATE VIRTUAL TABLE process_scheduling_f4a7ad35_e254_4c8b_9f81_a63d3e184e52 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_f4a7ad35_e254_4c8b_9f81_a63d3e184e52 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_f4a7ad35_e254_4c8b_9f81_a63d3e184e52 s
      ))
table	process_scheduling_c5bf26a5_4c10_4a7b_b63b_f336d3ac9ce7	process_scheduling_c5bf26a5_4c10_4a7b_b63b_f336d3ac9ce7	0	CREATE VIRTUAL TABLE process_scheduling_c5bf26a5_4c10_4a7b_b63b_f336d3ac9ce7 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_c5bf26a5_4c10_4a7b_b63b_f336d3ac9ce7 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_c5bf26a5_4c10_4a7b_b63b_f336d3ac9ce7 s
      ))
table	process_scheduling_4a596909_34f1_4e1b_9950_bafe1891ad59	process_scheduling_4a596909_34f1_4e1b_9950_bafe1891ad59	0	CREATE VIRTUAL TABLE process_scheduling_4a596909_34f1_4e1b_9950_bafe1891ad59 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_4a596909_34f1_4e1b_9950_bafe1891ad59 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_4a596909_34f1_4e1b_9950_bafe1891ad59 s
      ))
table	process_scheduling_44db0be2_4e80_45f7_bb4c_1c5f35b39c7e	process_scheduling_44db0be2_4e80_45f7_bb4c_1c5f35b39c7e	0	CREATE VIRTUAL TABLE process_scheduling_44db0be2_4e80_45f7_bb4c_1c5f35b39c7e USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_44db0be2_4e80_45f7_bb4c_1c5f35b39c7e n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_44db0be2_4e80_45f7_bb4c_1c5f35b39c7e s
      ))
table	process_scheduling_3314b4ab_c4f1_4a1a_bb60_e32ddacf513d	process_scheduling_3314b4ab_c4f1_4a1a_bb60_e32ddacf513d	0	CREATE VIRTUAL TABLE process_scheduling_3314b4ab_c4f1_4a1a_bb60_e32ddacf513d USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_3314b4ab_c4f1_4a1a_bb60_e32ddacf513d n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_3314b4ab_c4f1_4a1a_bb60_e32ddacf513d s
      ))
table	process_scheduling_f8003de0_58b1_4f1c_8a72_5813e0d04f9b	process_scheduling_f8003de0_58b1_4f1c_8a72_5813e0d04f9b	0	CREATE VIRTUAL TABLE process_scheduling_f8003de0_58b1_4f1c_8a72_5813e0d04f9b USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_f8003de0_58b1_4f1c_8a72_5813e0d04f9b n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_f8003de0_58b1_4f1c_8a72_5813e0d04f9b s
      ))
table	process_scheduling_f036632f_6a3b_4bc0_af41_768f627fe938	process_scheduling_f036632f_6a3b_4bc0_af41_768f627fe938	0	CREATE VIRTUAL TABLE process_scheduling_f036632f_6a3b_4bc0_af41_768f627fe938 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_f036632f_6a3b_4bc0_af41_768f627fe938 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_f036632f_6a3b_4bc0_af41_768f627fe938 s
      ))
